409,514
402,1088
239,330
739,469
490,77
371,367
703,392
692,647
608,208
674,291
85,307
739,625
695,88
413,482
756,406
511,404
313,670
23,110
432,655
489,366
706,231
682,207
759,464
496,151
708,436
650,456
576,698
639,137
178,590
656,335
394,160
739,256
657,157
138,49
3,22
384,625
33,693
635,368
103,1076
627,437
674,547
472,873
691,502
462,101
399,531
501,296
596,861
483,368
501,191
628,216
752,1226
114,1468
618,311
603,318
769,219
147,1265
453,166
18,266
632,387
752,216
387,85
65,307
402,831
765,239
706,109
18,900
68,227
399,244
129,746
527,620
58,376
11,999
10,643
543,361
363,154
254,34
52,359
263,623
685,242
65,1054
739,420
410,98
308,347
64,86
467,665
538,1048
546,783
701,675
464,56
708,86
139,357
713,740
267,43
455,141
463,615
597,881
548,541
668,145
104,695
239,260
65,109
763,33
633,480
439,1123
90,1089
252,209
226,329
544,832
646,529
777,313
71,364
413,313
457,175
58,110
311,586
501,318
702,231
752,357
695,254
756,502
428,359
622,743
82,386
730,56
117,211
674,495
740,101
706,525
442,178
570,157
633,124
494,320
668,783
394,646
111,434
584,1172
739,154
35,665
551,366
396,103
45,209
713,240
779,136
313,240
406,410
402,96
576,110
402,1020
631,105
688,238
558,669
440,861
620,83
47,24
708,923
207,656
24,1037
8,276
584,6
743,309
396,175
498,638
688,482
151,403
542,63
674,144
194,734
550,1126
311,170
343,317
765,285
41,1143
703,460
636,175
120,98
730,347
577,40
123,1
65,757
575,71
739,496
768,240
635,1210
11,1054
118,1279
71,231
220,568
589,432
657,552
448,328
694,613
463,239
621,319
742,239
324,49
551,403
658,12
72,657
646,150
648,6
608,232
698,274
674,1197
462,641
721,117
483,697
402,571
535,1039
695,108
584,302
51,509
715,1
720,476
554,504
479,10
709,715
138,768
650,782
684,19
454,317
737,0
637,367
457,561
491,355
528,113
431,693
54,108
668,197
668,14
780,491
743,99
523,1109
419,361
752,1145
764,647
519,320
500,408
581,614
93,148
406,697
348,884
536,718
310,359
633,1347
162,438
70,544
325,604
311,1006
18,368
402,328
406,754
673,24
576,403
499,434
711,209
428,211
658,506
702,47
622,201
343,336
720,938
37,193
713,318
64,552
750,112
674,98
723,380
646,549
184,0
440,22
384,725
649,231
703,1063
489,247
530,445
670,242
763,693
719,652
313,34
340,261
317,288
545,618
703,50
781,530
387,535
188,403
65,1112
674,52
489,311
706,153
708,424
410,95
499,1070
371,321
124,406
772,221
55,979
719,1343
556,315
649,623
248,293
409,203
489,758
474,10
341,364
162,110
704,357
530,226
252,1229
439,189
695,99
546,656
636,925
775,479
696,283
491,152
567,556
556,170
782,201
504,101
392,433
611,359
671,357
633,20
556,338
718,514
632,153
463,307
75,310
202,622
576,89
650,595
782,667
701,269
263,501
635,184
112,725
70,607
558,506
434,561
302,238
18,863
252,371
6,327
768,174
220,243
119,247
650,1078
413,198
52,482
523,202
41,354
768,231
702,435
542,277
608,506
207,56
454,866
646,317
446,34
752,221
781,404
668,162
290,189
609,131
728,816
433,120
603,687
742,84
463,468
473,209
622,256
650,366
774,886
285,317
646,76
705,610
493,755
456,420
696,1352
782,94
750,740
688,882
313,495
76,72
748,1016
413,194
453,472
752,487
446,299
749,510
493,377
712,339
611,94
690,1492
461,26
527,336
531,133
650,319
674,130
628,247
400,115
691,31
494,104
579,136
763,77
409,220
374,256
588,240
408,357
579,1223
745,725
650,1592
318,168
23,169
523,549
523,565
379,754
96,25
33,277
644,503
617,368
765,557
768,172
461,161
565,317
765,76
19,514
105,487
251,98
339,200
428,528
455,496
401,58
121,1419
778,305
132,408
540,289
744,373
624,60
498,57
670,432
476,319
482,496
32,447
448,267
471,13
282,980
58,725
584,505
67,161
144,734
675,556
649,555
646,82
739,547
93,94
587,64
110,113
356,387
723,842
476,116
76,891
513,404
82,544
326,104
674,196
739,979
556,163
19,758
532,102
467,217
644,1343
687,862
674,494
725,17
741,49
496,1248
618,552
654,58
321,1560
564,656
706,513
478,59
742,888
783,644
325,177
625,482
732,49
668,618
402,55
715,289
41,710
720,901
704,273
75,474
779,145
382,144
464,88
661,102
701,72
22,34
387,83
742,12
1,530
118,148
706,693
302,275
722,280
102,186
19,763
618,715
406,1350
778,1578
539,1073
708,329
404,945
747,75
696,714
750,73
428,1237
570,108
493,458
309,495
394,557
633,799
704,480
656,511
602,140
181,54
543,824
504,864
554,114
406,243
325,150
540,557
752,243
637,504
680,393
556,561
387,136
499,1090
47,351
143,480
16,654
669,695
767,666
742,192
779,1028
72,62
674,230
635,103
496,357
784,573
706,895
454,571
784,1054
522,198
462,229
608,345
687,873
499,417
655,697
226,1253
196,261
428,693
300,12
785,511
538,96
540,294
282,914
91,33
583,1389
685,801
705,194
5,137
632,60
763,157
415,115
637,694
489,26
556,320
3,502
19,494
739,843
121,216
9,657
739,342
523,613
91,479
682,778
153,1063
70,758
351,31
778,1172
405,289
768,778
699,719
528,692
311,366
534,863
617,373
413,425
689,101
779,474
494,404
646,168
15,75
602,225
216,491
650,1142
224,221
708,26
781,570
9,982
778,51
16,1171
742,1241
748,676
690,537
765,529
392,725
569,437
544,513
693,115
631,374
90,1277
650,127
786,60
9,537
768,31
648,140
735,427
450,26
550,151
404,687
447,488
264,25
387,855
655,719
546,235
442,420
516,342
450,104
391,408
765,1127
691,277
76,118
110,683
65,390
144,589
654,1257
534,164
65,647
742,895
369,227
11,654
80,1592
650,179
587,321
505,102
264,68
743,389
415,541
467,492
692,147
674,7
644,923
747,864
76,977
772,240
318,23
644,447
585,158
489,479
600,296
701,376
496,389
483,44
111,607
674,682
598,145
764,348
662,91
762,570
406,137
248,114
571,280
786,213
85,47
470,749
377,496
234,117
682,758
787,112
467,314
477,89
605,1016
543,710
556,235
643,423
660,445
117,18
618,613
706,683
536,367
690,1072
353,11
447,427
460,63
536,339
477,613
531,862
511,550
129,781
687,12
499,20
633,552
649,454
437,229
650,81
341,247
80,643
617,195
652,635
750,357
625,305
708,866
416,355
463,321
19,229
546,371
297,1
531,290
8,180
249,103
650,801
630,1259
542,368
339,502
719,4
720,506
497,339
84,83
8,1054
534,257
313,479
748,498
777,209
394,797
538,109
633,308
739,948
727,452
696,670
778,343
662,191
739,1593
181,111
366,208
657,102
748,78
632,455
596,566
648,405
192,130
504,95
162,649
714,77
774,29
742,215
367,314
208,102
612,184
343,470
164,630
207,435
649,78
646,561
460,355
706,499
703,203
438,511
248,982
618,1036
649,561
283,289
413,481
49,60
584,510
668,79
398,43
783,189
646,161
93,109
654,668
758,289
91,456
781,242
634,1067
18,464
90,38
313,400
745,225
405,195
301,514
610,1257
505,254
748,135
598,458
166,87
3,198
727,10
703,345
247,209
75,889
15,46
493,197
742,368
633,1019
413,986
422,1184
656,325
8,217
392,618
782,78
548,49
720,1021
696,1063
394,298
556,368
374,866
655,394
666,347
24,438
207,57
751,719
175,1223
421,78
114,580
158,124
403,72
22,209
770,667
632,23
393,806
369,118
650,1223
630,769
70,576
192,357
447,399
742,555
19,1329
584,287
269,568
601,502
51,256
723,325
439,839
492,723
769,657
617,95
54,531
67,387
153,62
571,184
703,956
227,200
654,112
603,568
543,401
644,885
10,405
565,125
41,97
58,357
676,205
445,891
306,289
788,0
752,730
415,133
556,573
205,758
429,144
35,570
409,1256
746,95
522,172
644,291
353,543
626,408
2,187
251,139
434,438
503,491
437,29
735,1452
66,652
500,104
587,357
780,104
499,298
442,1128
571,48
699,814
37,443
88,593
658,289
491,36
542,23
774,110
640,177
452,842
769,217
144,83
166,1
444,404
703,244
742,329
713,528
98,403
657,365
75,1213
405,1004
319,629
584,660
15,1594
622,837
587,240
658,137
524,485
181,226
467,128
752,26
739,99
685,135
387,531
2,362
384,308
493,646
491,369
720,681
658,66
278,400
76,972
752,273
703,400
494,230
534,480
397,247
554,34
80,418
661,264
465,266
742,9
604,538
696,672
669,497
699,1184
335,876
538,393
646,166
97,607
76,308
467,355
491,57
107,614
760,690
688,34
622,938
300,95
596,66
672,799
494,241
606,491
565,304
728,136
415,9
105,819
265,68
58,370
723,1078
530,474
396,189
616,460
562,693
764,751
687,139
454,823
184,734
492,150
519,102
399,350
439,204
743,101
590,346
437,207
752,405
465,534
626,275
670,652
546,587
498,366
184,694
4,719
367,570
58,781
532,476
496,179
7,24
402,239
620,960
448,52
788,950
434,231
233,246
446,118
205,120
24,336
408,157
613,971
724,280
144,778
650,424
375,669
682,316
546,247
703,947
752,66
119,408
523,172
523,643
10,309
8,754
603,280
566,1069
739,630
444,49
537,52
775,264
454,409
275,404
58,959
374,303
749,401
728,240
752,526
517,204
34,23
674,350
644,368
670,10
670,60
538,66
611,77
576,476
35,336
632,49
687,24
719,117
504,239
339,895
713,431
340,938
651,298
687,1119
457,201
504,284
43,425
311,307
602,112
595,609
434,202
519,366
785,1473
759,56
451,117
445,346
9,111
777,1320
348,580
463,231
738,400
536,159
459,0
121,247
695,546
341,17
789,174
734,297
31,884
648,79
516,1510
530,969
649,904
19,1217
752,161
654,408
530,260
535,68
543,1182
538,544
454,475
650,482
90,734
745,26
661,432
439,52
239,29
763,471
703,316
698,751
442,372
779,120
747,423
102,146
453,502
455,94
696,342
536,993
769,95
582,240
694,1175
782,755
463,507
537,29
622,829
739,105
333,873
55,95
397,432
409,914
692,46
776,10
790,1054
456,49
769,76
641,1002
682,550
226,79
601,198
52,28
542,375
594,305
542,1047
39,669
760,31
446,52
720,247
434,172
405,182
473,10
720,112
446,873
765,142
628,89
117,120
13,555
644,142
771,195
477,936
713,423
597,10
409,376
449,252
18,113
404,421
58,1595
762,890
644,982
60,795
685,611
749,654
650,842
530,311
102,302
769,82
758,329
791,161
116,743
89,1047
788,23
633,302
615,101
654,244
413,513
572,371
617,54
249,86
782,361
749,29
248,337
566,289
47,259
14,423
584,339
784,88
14,323
619,1164
675,100
487,198
318,156
91,20
34,695
169,5
690,101
256,156
387,209
635,260
791,140
644,618
116,1196
749,1155
664,148
565,34
617,9
541,325
577,700
527,306
773,48
534,595
756,565
680,443
615,256
363,34
576,518
598,801
413,623
665,1145
752,1200
122,669
690,546
83,1
442,173
353,359
539,1113
713,95
775,537
70,1245
690,758
792,695
713,244
702,900
617,471
644,146
512,855
763,0
501,207
639,253
433,809
584,614
402,323
752,497
702,101
523,446
556,646
701,357
778,578
569,103
709,60
720,205
729,30
413,1499
104,273
413,49
654,145
623,156
778,382
37,878
571,960
716,674
703,1114
406,345
422,1292
23,92
658,100
448,646
747,629
634,525
720,44
769,160
41,239
609,24
654,666
744,53
752,704
765,927
68,66
161,514
263,960
478,204
519,303
342,1262
687,261
501,52
530,432
769,79
789,49
428,938
682,363
633,1594
283,622
467,586
489,607
120,83
592,594
151,120
590,175
420,1034
375,403
618,531
792,266
775,179
713,652
207,310
633,1118
37,741
38,47
380,289
660,278
669,245
745,299
517,25
285,47
747,172
45,434
394,75
703,610
778,265
791,226
149,311
643,5
416,89
538,8
778,891
17,217
501,363
790,205
790,373
519,480
70,1128
58,107
530,309
591,177
728,112
739,876
769,161
479,783
634,331
413,95
743,182
426,652
626,801
771,25
692,543
784,740
491,303
742,427
495,49
771,577
713,323
440,93
442,154
401,181
138,367
20,267
670,100
366,162
789,5
780,274
650,114
591,11
604,174
660,56
544,878
488,31
685,23
739,238
539,403
738,280
633,11
692,471
380,1
384,307
295,9
752,239
680,86
744,146
503,274
630,765
496,29
688,474
374,794
120,1104
38,855
285,362
784,593
534,479
601,355
532,936
708,546
650,848
540,329
417,114
742,336
341,144
98,84
434,276
54,192
433,530
340,277
43,191
609,1077
499,862
617,778
675,389
618,829
483,144
546,365
26,354
367,44
769,535
479,647
633,226
783,355
405,66
742,275
387,143
500,101
58,927
625,321
516,329
654,140
534,707
661,702
742,706
727,89
114,595
407,890
501,1159
394,403
603,78
602,885
778,1361
702,114
542,1271
404,211
619,373
637,227
720,973
649,189
574,189
98,715
625,240
409,200
739,5
768,888
717,346
772,49
308,356
739,503
650,405
555,28
154,263
546,738
199,40
470,834
364,1037
676,1082
557,1251
467,783
649,131
9,896
733,251
688,541
489,945
546,1312
530,108
404,186
717,214
143,182
254,94
364,357
752,965
738,695
21,480
730,261
584,295
759,309
654,307
768,179
35,650
102,333
15,604
60,1005
739,748
54,267
637,93
543,600
579,911
442,107
650,380
23,510
554,10
454,830
708,1072
719,391
467,94
538,307
130,4
51,319
646,905
420,117
685,1467
790,544
584,29
648,781
748,33
366,364
501,456
12,340
696,427
358,238
30,877
534,138
489,52
559,652
648,465
646,99
658,870
747,1054
417,1167
505,538
550,83
559,235
603,469
445,997
650,992
752,801
769,196
262,1305
567,52
353,647
531,53
405,244
551,904
473,432
153,1114
421,254
141,552
633,8
335,262
417,403
752,613
391,101
602,170
413,814
733,140
714,531
374,900
55,406
650,587
695,496
216,511
315,114
713,1229
35,1472
531,694
727,157
57,17
47,280
684,629
793,363
413,858
678,243
81,1016
476,74
437,61
402,1026
470,64
584,970
793,24
108,509
512,178
643,471
735,327
70,364
742,698
610,644
361,1223
637,113
518,336
790,76
392,307
654,96
402,733
531,502
528,697
612,51
350,897
695,264
779,345
782,76
782,3
746,380
658,288
37,971
342,320
607,808
650,1199
596,137
75,471
454,573
0,221
772,24
609,911
556,112
313,220
404,513
742,161
603,49
258,95
634,280
202,374
627,145
674,1583
696,1354
736,101
532,1114
769,1073
532,91
476,158
90,47
790,54
37,361
114,83
390,607
650,547
605,26
735,1069
360,100
634,24
538,510
24,320
752,890
696,540
706,355
447,57
173,166
90,438
793,1258
442,758
310,34
286,456
70,293
637,888
39,1313
790,547
759,251
558,1457
579,114
752,839
546,1034
701,106
431,794
750,768
660,156
87,80
126,694
745,34
739,351
643,479
85,189
206,517
35,1596
397,77
644,706
402,734
530,182
678,630
86,652
668,1011
19,327
447,361
455,108
478,48
235,860
546,477
635,773
643,569
637,544
668,142
676,438
625,88
353,181
225,240
456,925
708,20
778,1204
707,104
542,11
162,209
19,320
650,497
15,193
264,479
345,357
739,1072
674,339
251,652
719,1465
794,360
82,288
770,166
654,215
782,181
768,105
28,77
726,274
650,382
196,531
576,257
670,200
795,118
646,1020
646,683
503,568
626,157
516,368
735,209
136,796
660,568
633,709
23,512
178,748
633,56
720,193
461,734
657,240
335,695
738,72
587,315
487,139
239,669
290,222
557,310
478,140
632,695
791,983
504,76
51,31
378,240
105,50
32,629
752,978
56,102
702,102
445,343
232,403
633,598
546,394
70,173
603,394
763,12
498,50
516,251
125,389
154,1069
752,303
602,103
384,692
657,880
762,72
793,899
744,476
555,200
782,438
645,177
658,942
735,403
394,628
339,273
658,801
428,608
5,32
714,360
453,209
499,240
23,480
785,810
752,1113
147,746
699,582
717,325
791,900
62,464
83,687
787,93
793,654
581,68
501,643
361,373
179,220
360,496
75,459
708,307
56,315
793,150
623,253
15,486
491,1307
690,603
675,191
745,137
617,363
437,93
442,748
95,273
796,364
760,359
658,78
556,1047
494,297
797,229
412,474
674,413
2,55
501,159
748,1597
646,1432
601,1172
263,423
207,526
425,357
455,25
537,347
474,780
692,1113
743,274
133,52
313,1363
58,301
739,233
686,860
641,189
745,221
53,718
126,491
426,695
700,818
483,60
229,77
635,201
428,49
720,269
692,201
136,12
348,1145
421,499
517,97
650,410
703,13
7,730
749,499
99,138
650,115
666,807
97,552
685,818
205,390
793,17
15,570
543,233
570,280
720,833
798,289
65,337
42,1206
674,731
19,84
63,169
114,491
660,52
523,491
479,157
1,157
790,18
795,95
147,628
687,890
161,103
399,357
756,173
341,176
369,615
409,895
587,667
644,161
214,886
20,554
76,61
41,1598
178,15
634,144
713,1225
790,895
9,10
650,71
648,695
782,423
587,532
530,291
689,65
81,216
532,78
470,557
329,64
559,115
402,146
639,54
460,188
23,1599
447,814
546,435
585,731
17,611
116,361
434,908
790,426
627,136
605,135
517,613
114,96
700,184
765,317
65,564
775,275
750,47
231,351
500,864
478,1310
129,185
534,274
623,12
463,147
691,124
510,1098
576,670
546,549
504,34
581,656
516,38
624,280
759,864
532,723
735,153
36,58
477,231
775,31
35,339
705,202
534,59
139,538
702,474
133,497
502,691
16,1245
775,979
779,458
127,864
633,101
376,364
661,599
737,51
38,541
711,670
782,725
637,725
735,73
379,63
752,289
352,251
432,1069
402,889
728,216
30,382
661,231
584,681
578,1047
521,719
579,321
720,590
617,1018
626,979
119,366
611,702
768,618
773,652
543,860
154,969
768,118
790,657
756,364
311,469
442,1079
790,88
258,325
366,182
253,254
603,471
799,959
489,531
795,289
650,10
369,590
683,209
7,418
605,471
3,947
797,25
749,197
639,82
752,444
748,822
405,217
797,864
800,83
534,1357
417,1262
134,261
738,222
715,83
690,185
769,189
499,548
792,153
633,1467
402,14
129,828
584,274
17,647
48,120
558,864
634,85
363,24
731,198
238,490
377,600
799,289
608,423
65,492
567,456
683,305
657,1174
138,156
598,373
748,591
615,408
587,465
752,191
676,364
654,901
464,216
392,91
496,120
447,1180
742,68
130,140
758,347
544,527
633,414
277,815
487,518
479,86
646,345
643,47
609,452
751,269
340,31
533,60
531,503
32,24
15,359
714,97
516,513
642,502
745,135
619,189
531,438
102,65
633,166
738,862
233,893
509,144
555,177
646,882
702,147
369,669
22,88
778,995
630,325
598,102
384,273
450,528
584,254
242,872
706,547
793,103
98,710
82,861
700,736
781,24
491,685
772,166
769,471
248,56
434,1169
320,40
719,40
479,289
758,229
167,597
720,715
17,629
531,1539
779,9
433,83
738,86
467,33
747,178
448,862
404,406
705,156
325,161
328,289
668,146
447,480
755,862
674,874
596,56
244,40
772,72
768,260
744,25
769,361
752,562
692,254
129,802
603,977
453,1070
790,960
705,465
736,389
752,1390
534,51
467,32
728,96
674,57
437,219
366,357
66,881
800,228
739,729
774,1339
439,925
462,208
796,189
496,338
716,464
708,384
62,206
178,12
559,297
394,1070
482,754
587,456
764,203
648,600
702,513
657,682
700,157
752,1047
599,49
285,1090
128,113
274,43
8,186
728,161
583,491
632,809
645,935
674,817
647,43
193,231
613,1049
404,53
618,547
687,600
446,9
661,36
618,985
626,561
630,416
758,542
768,80
41,1105
18,262
465,261
491,179
124,630
670,612
792,403
631,83
546,1008
528,160
791,49
637,480
708,1090
694,595
110,136
644,324
395,552
479,172
655,271
778,1600
507,491
285,108
603,240
402,699
769,1077
348,110
311,26
662,130
639,618
751,511
657,357
797,247
530,552
523,452
35,400
10,347
742,498
706,1016
151,317
491,837
665,139
409,159
224,571
603,389
650,440
723,491
608,24
607,719
145,456
692,177
497,668
52,137
620,1159
335,99
644,277
477,95
607,1262
543,117
757,666
505,240
15,437
720,79
673,302
756,904
767,268
447,411
35,1379
22,557
37,16
789,60
354,1364
421,820
598,456
421,645
348,960
739,43
554,242
492,482
65,1172
309,1036
19,275
701,719
602,748
790,150
696,96
482,694
333,43
607,78
565,337
145,159
339,561
720,95
575,57
797,231
37,706
263,90
677,331
751,751
183,367
409,1016
686,955
668,278
511,258
646,300
404,721
496,647
536,529
786,4
421,751
650,16
22,67
563,357
393,52
9,189
776,120
313,217
793,163
618,135
453,456
38,431
303,503
37,274
645,10
519,413
479,822
713,484
317,139
608,179
549,1067
391,1076
680,873
676,24
173,1
790,32
602,697
595,252
704,418
404,337
759,657
705,438
498,139
769,473
655,112
417,29
465,404
179,140
191,22
489,142
539,14
712,60
620,397
688,518
722,49
677,43
613,31
685,108
732,969
467,465
643,611
577,48
784,101
374,96
652,140
556,526
280,139
327,274
719,511
690,52
516,357
722,357
633,509
499,480
467,476
421,801
92,273
584,798
801,125
24,449
584,808
778,4
646,102
343,516
580,188
637,38
679,357
615,231
601,1023
675,135
797,1303
535,136
567,289
584,98
591,17
102,321
30,540
535,25
576,734
696,315
468,289
80,1460
432,148
516,973
311,276
711,403
576,373
576,71
790,354
708,472
500,309
441,512
544,261
616,34
736,657
201,222
6,647
802,568
765,499
739,204
501,734
522,321
774,367
138,526
542,423
252,863
713,657
446,303
547,252
571,43
584,1126
388,770
784,543
682,151
31,238
333,329
118,189
406,652
71,405
385,32
15,114
603,346
623,34
625,82
542,801
618,196
802,323
464,101
82,1175
348,844
719,851
405,108
689,78
254,1142
758,567
216,289
17,852
760,905
701,614
748,670
242,140
350,772
360,94
654,477
119,340
793,598
540,191
165,172
769,555
769,230
682,297
478,568
65,389
742,112
582,599
791,923
750,646
696,767
797,200
17,426
41,256
342,61
76,854
308,78
499,385
674,543
545,260
120,176
379,54
561,144
576,801
752,630
790,417
369,201
110,499
464,345
58,1062
110,698
784,406
650,1232
81,239
16,164
39,361
505,473
491,96
744,216
20,52
732,139
739,923
739,196
409,147
778,30
782,1127
348,199
604,908
537,221
797,433
425,622
795,144
748,1056
752,16
688,12
421,101
405,118
335,730
434,83
23,503
645,549
546,172
440,153
703,100
126,423
131,436
682,414
523,325
482,730
498,297
179,177
704,511
790,654
76,165
263,1149
757,58
746,269
258,860
440,91
339,421
505,90
768,182
797,417
428,768
720,634
759,172
587,289
341,323
803,497
668,354
758,157
548,230
790,537
784,514
61,120
661,652
67,23
706,527
167,48
779,635
659,198
652,36
603,500
391,321
18,617
465,302
795,168
379,296
382,325
655,1009
644,91
515,793
78,746
442,315
708,342
483,1257
477,318
758,500
434,101
413,399
342,660
543,608
431,94
70,351
784,946
797,235
696,254
52,38
504,590
450,1534
489,799
353,685
478,809
88,221
353,63
650,138
620,552
197,360
603,355
790,599
790,1109
417,367
30,938
446,472
491,822
599,376
648,350
700,807
538,953
516,307
674,973
551,228
34,83
683,12
529,175
55,849
759,49
428,942
119,652
233,834
121,62
517,432
535,626
518,51
582,196
376,544
648,49
194,103
511,55
688,1020
591,614
606,863
802,324
567,56
58,423
797,479
409,389
111,628
615,114
596,303
664,546
735,0
657,565
580,1255
705,318
654,914
648,435
455,452
719,641
132,660
116,492
100,303
501,544
698,116
663,222
764,87
491,504
802,16
60,125
705,70
761,68
523,656
694,631
181,347
117,406
534,185
748,488
774,99
116,872
52,204
126,207
379,188
369,491
633,1251
654,208
450,133
703,366
793,286
587,632
797,146
295,89
519,293
755,694
602,288
546,497
652,1206
404,28
719,60
38,989
499,947
3,23
457,39
374,347
75,893
793,53
698,568
336,492
742,359
510,423
643,258
422,1421
455,52
706,217
243,24
752,872
51,94
674,371
584,400
730,161
790,364
479,311
708,445
339,471
493,844
750,690
735,1534
84,49
523,745
390,698
762,40
739,428
67,252
52,801
662,471
534,828
650,1534
694,139
728,191
597,502
720,359
670,1017
71,998
743,22
478,188
620,371
584,214
504,273
752,183
64,665
392,291
246,293
784,831
790,1077
622,629
23,17
694,350
792,388
334,1225
785,491
22,480
682,362
68,65
752,833
80,366
65,121
713,92
779,359
540,485
530,119
81,678
782,309
104,77
803,136
720,406
70,155
578,21
747,182
415,404
632,1530
366,443
769,492
375,973
129,103
409,88
601,1206
356,196
758,103
531,418
478,117
596,351
788,355
799,157
390,208
650,170
577,881
194,101
95,156
804,417
769,329
703,205
37,321
311,561
736,506
17,592
695,431
485,175
150,50
655,356
427,189
648,114
343,351
668,249
763,935
804,135
85,449
300,492
587,348
70,651
67,437
646,369
450,350
32,657
194,363
738,452
703,357
15,607
741,816
205,55
556,842
752,514
782,137
803,852
793,665
473,171
442,817
743,53
722,24
269,331
631,618
76,1070
75,235
369,307
696,92
583,512
650,977
556,1211
556,402
772,216
768,433
124,347
335,687
584,31
699,4
97,357
748,672
778,60
650,244
685,240
35,228
582,377
523,473
566,136
173,501
37,835
311,250
494,235
73,52
765,216
578,300
804,140
512,355
715,17
598,14
622,160
728,99
720,783
694,770
110,351
800,873
181,1197
454,52
606,376
405,65
492,491
762,491
173,751
720,191
695,1
665,99
42,266
644,244
764,131
18,1102
750,217
741,289
674,516
719,223
2,707
396,1
559,153
375,31
127,1251
793,78
637,193
534,561
149,307
404,356
413,168
460,491
674,49
606,950
556,367
582,586
747,15
543,970
131,161
140,99
542,260
542,39
744,65
696,667
569,172
720,1224
805,104
367,585
234,325
181,175
806,1257
457,382
417,230
377,527
784,861
546,291
426,862
695,1016
802,251
248,7
501,669
743,157
702,589
457,124
657,864
742,191
402,615
76,311
556,134
237,872
428,417
8,512
775,96
635,146
442,646
409,446
487,711
778,95
200,647
467,1
310,114
705,556
790,846
13,586
650,6
428,602
649,1019
463,347
743,118
367,228
688,896
570,175
774,189
633,409
790,99
361,858
494,719
85,333
595,183
308,767
729,73
121,1
739,1206
387,114
742,530
778,511
510,357
807,274
545,94
603,973
803,238
485,335
655,435
531,496
666,144
542,726
446,759
797,591
52,586
742,34
709,40
534,622
556,226
599,278
126,549
504,299
19,908
802,228
703,83
603,418
395,120
687,955
30,354
394,68
402,309
732,807
652,185
790,833
749,49
703,1016
566,765
566,131
63,47
653,491
65,1004
335,377
532,180
682,895
122,191
95,289
770,319
804,114
610,355
778,671
696,669
32,144
550,242
485,1421
696,1289
311,85
438,1015
164,252
254,188
67,14
162,99
570,117
756,177
807,360
59,942
164,491
353,458
797,447
556,695
556,506
476,571
369,190
716,17
777,6
516,99
703,188
646,496
250,209
641,77
736,289
315,361
579,189
354,60
41,678
207,670
142,130
546,366
782,587
308,555
38,215
476,661
167,357
359,762
628,433
743,108
511,347
18,106
518,840
546,556
530,1077
37,1229
662,321
560,1264
465,461
720,647
514,465
518,136
440,31
619,290
553,359
797,730
791,47
617,351
262,171
735,1600
477,209
673,152
523,200
24,145
384,655
668,75
703,289
622,102
374,321
531,383
808,53
233,899
661,273
787,408
702,748
352,347
668,47
461,49
483,652
295,384
169,79
143,161
720,720
37,125
655,1108
128,629
797,368
646,70
630,977
703,73
534,4
587,1024
646,323
528,423
487,188
38,1168
758,408
279,260
649,377
348,329
650,690
607,61
758,89
705,293
513,842
68,505
54,1446
138,217
602,480
80,389
505,31
442,354
633,778
607,44
644,179
5,6
618,1013
517,136
333,254
516,293
741,100
795,513
379,46
675,298
114,247
602,333
689,31
804,7
491,877
384,1090
257,751
584,570
797,830
633,719
646,684
700,681
708,657
720,549
768,57
650,1390
625,10
648,204
743,568
713,497
804,120
790,447
539,864
248,230
809,175
9,284
95,1250
649,1073
673,793
413,1112
665,217
658,297
778,274
779,113
523,47
706,1035
548,989
701,177
407,117
631,115
742,272
519,864
501,186
690,1351
765,29
379,1056
386,289
797,567
447,202
548,482
48,613
243,355
751,60
804,305
742,531
749,456
620,209
663,568
742,313
313,730
494,428
37,233
292,554
442,1359
598,52
143,517
673,120
438,891
802,159
713,1243
802,590
71,174
99,21
803,145
431,614
26,60
566,97
534,571
394,621
60,217
627,444
622,698
181,978
35,1012
704,36
470,33
556,147
763,88
701,175
748,357
685,465
111,181
650,503
661,960
574,95
708,1241
19,943
802,311
644,866
705,435
110,938
688,725
19,1316
58,450
758,1094
692,146
378,94
366,297
42,822
415,241
810,364
630,552
176,231
404,68
781,177
143,632
701,40
668,102
406,725
467,239
116,192
540,1071
728,573
512,419
752,1442
530,363
362,49
103,278
167,269
672,117
791,181
517,83
765,55
568,73
633,159
13,8
701,577
754,77
350,702
224,1009
703,308
524,124
650,1
769,96
180,220
542,219
308,694
309,256
540,220
752,813
582,347
549,305
758,364
752,1
752,78
808,192
103,669
556,155
460,613
446,99
534,524
416,421
661,896
691,68
764,302
790,219
686,755
98,546
559,767
482,49
110,139
194,253
784,65
77,602
625,599
811,1
376,460
705,1061
577,609
650,63
802,355
769,886
622,399
542,247
782,1168
454,307
504,320
791,332
667,98
210,51
457,1225
644,1036
38,475
792,95
739,529
537,408
812,1244
576,590
242,154
747,543
802,219
739,118
771,274
803,356
765,699
489,424
516,566
650,89
369,677
35,637
695,936
646,62
428,883
32,471
9,24
29,68
526,98
489,100
631,185
793,846
313,556
685,460
111,277
527,280
601,175
162,404
608,225
602,590
87,227
708,284
179,17
813,60
131,309
674,156
132,216
800,934
391,174
556,53
309,366
63,599
80,51
329,103
425,407
403,157
808,607
779,146
702,427
793,106
730,694
233,1309
599,408
733,52
622,900
3,633
330,51
116,563
549,704
713,159
790,316
627,75
5,244
757,102
533,242
694,1544
194,425
75,58
802,657
496,49
56,147
467,408
